"EntrezID","Symbol","Description","P value"
"51399","TRAPPC4","trafficking protein particle complex 4",0.00650672126558005
"80790","CMIP","c-Maf inducing protein",0.00652092494994538
"54828","BCAS3","BCAS3, microtubule associated cell migration factor",0.00652238828650298
"10430","TMEM147","transmembrane protein 147",0.00652316680912279
"51196","PLCE1","phospholipase C epsilon 1",0.00654720763111516
"92806","CENPBD1","CENPB DNA-binding domain containing 1",0.00654746040125675
"50","ACO2","aconitase 2",0.00655245743907662
"8667","EIF3H","eukaryotic translation initiation factor 3 subunit H",0.00656680961116218
"9616","RNF7","ring finger protein 7",0.00657634391162976
"201514","ZNF584","zinc finger protein 584",0.00660448462962127
"57573","ZNF471","zinc finger protein 471",0.00662738962269538
"4294","MAP3K10","mitogen-activated protein kinase kinase kinase 10",0.0066320720782207
"25942","SIN3A","SIN3 transcription regulator family member A",0.00663353192762628
"1314","COPA","coatomer protein complex subunit alpha",0.00663653475001724
"6453","ITSN1","intersectin 1",0.00668562532182815
"84289","ING5","inhibitor of growth family member 5",0.00668573134966866
"10090","UST","uronyl 2-sulfotransferase",0.00670151056665147
"6166","RPL36AL","ribosomal protein L36a like",0.00670195113482863
"102724826","ZNF337-AS1","ZNF337 antisense RNA 1",0.00670242020986622
"4437","MSH3","mutS homolog 3",0.0067182031221662
"9712","USP6NL","USP6 N-terminal like",0.00671971079569433
"55004","LAMTOR1","late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",0.00672883912592503
"51776","MAP3K20","mitogen-activated protein kinase kinase kinase 20",0.00678173524659997
"2022","ENG","endoglin",0.00678295461998457
"25920","NELFB","negative elongation factor complex member B",0.0067837691535666
"84933","C8orf76","chromosome 8 open reading frame 76",0.00678716915107258
"9600","PITPNM1","phosphatidylinositol transfer protein membrane associated 1",0.0067886000515025
"55061","SUSD4","sushi domain containing 4",0.0067910167283074
"80762","NDFIP1","Nedd4 family interacting protein 1",0.00679922458076976
"11198","SUPT16H","SPT16 homolog, facilitates chromatin remodeling subunit",0.00680504299332529
"23067","SETD1B","SET domain containing 1B",0.00681016199892737
"2959","GTF2B","general transcription factor IIB",0.00683577876513997
"23304","UBR2","ubiquitin protein ligase E3 component n-recognin 2",0.00685158718711598
"5578","PRKCA","protein kinase C alpha",0.00686173566172354
"84978","FRMD5","FERM domain containing 5",0.00686683286577883
"122553","TRAPPC6B","trafficking protein particle complex 6B",0.00686857449391565
"55212","BBS7","Bardet-Biedl syndrome 7",0.00687466321846597
"730091","LINC00886","long intergenic non-protein coding RNA 886",0.00687743064016655
"10975","UQCR11","ubiquinol-cytochrome c reductase, complex III subunit XI",0.0068806683259659
"406","ARNTL","aryl hydrocarbon receptor nuclear translocator like",0.00688161777127261
"84312","BRMS1L","breast cancer metastasis-suppressor 1 like",0.00688671220498127
"6993","DYNLT1","dynein light chain Tctex-type 1",0.00689240939792857
"10657","KHDRBS1","KH RNA binding domain containing, signal transduction associated 1",0.00690296949667579
"79894","ZNF672","zinc finger protein 672",0.00691068880072843
"285268","ZNF621","zinc finger protein 621",0.00691101535107574
"1478","CSTF2","cleavage stimulation factor subunit 2",0.00692171105210515
"11335","CBX3","chromobox 3",0.00692873108276637
"404672","GTF2H5","general transcription factor IIH subunit 5",0.00694617350809013
"124808","CCDC43","coiled-coil domain containing 43",0.00694984211058047
"2197","FAU","FAU, ubiquitin like and ribosomal protein S30 fusion",0.00698243131342768
"57544","TXNDC16","thioredoxin domain containing 16",0.00698712639967491
"5495","PPM1B","protein phosphatase, Mg2+/Mn2+ dependent 1B",0.00698904768113984
"10574","CCT7","chaperonin containing TCP1 subunit 7",0.00698912125720619
"23139","MAST2","microtubule associated serine/threonine kinase 2",0.0070001161911184
"57325","KAT14","lysine acetyltransferase 14",0.00700370195148103
"284406","ZFP82","ZFP82 zinc finger protein",0.00700928158953906
"162972","ZNF550","zinc finger protein 550",0.00701122064846071
"340351","AGBL3","ATP/GTP binding protein like 3",0.0070164580908918
"56889","TM9SF3","transmembrane 9 superfamily member 3",0.00701739294189796
"55652","SLC48A1","solute carrier family 48 member 1",0.00701788108743751
"84277","DNAJC30","DnaJ heat shock protein family (Hsp40) member C30",0.00702674472155218
"29095","ORMDL2","ORMDL sphingolipid biosynthesis regulator 2",0.00704581920295566
"55295","KLHL26","kelch like family member 26",0.00704627930278112
"817","CAMK2D","calcium/calmodulin dependent protein kinase II delta",0.00704991484657402
"55349","CHDH","choline dehydrogenase",0.00705132086286686
"4037","LRP3","LDL receptor related protein 3",0.00705210419070124
"8604","SLC25A12","solute carrier family 25 member 12",0.00705420144521274
"55967","NDUFA12","NADH:ubiquinone oxidoreductase subunit A12",0.00705927965935704
"81544","GDPD5","glycerophosphodiester phosphodiesterase domain containing 5",0.00706209259054724
"55852","TEX2","testis expressed 2",0.00710222314667286
"5885","RAD21","RAD21 cohesin complex component",0.00712082333913888
"113179","ADAT3","adenosine deaminase, tRNA specific 3",0.00712118228609193
"7884","SLBP","stem-loop binding protein",0.0071263096817118
"1039","CDR2","cerebellar degeneration related protein 2",0.00714290435998444
"51435","SCARA3","scavenger receptor class A member 3",0.00714375698795178
"22835","ZFP30","ZFP30 zinc finger protein",0.00715962835545558
"285855","RPL7L1","ribosomal protein L7 like 1",0.00716624850840542
"90673","PPP1R3E","protein phosphatase 1 regulatory subunit 3E",0.00718079767787083
"132158","GLYCTK","glycerate kinase",0.00718756717627911
"7135","TNNI1","troponin I1, slow skeletal type",0.00719267112170496
"27037","TRMT2A","tRNA methyltransferase 2 homolog A",0.00721713065671703
"4493","MT1E","metallothionein 1E",0.0072189034786323
"7324","UBE2E1","ubiquitin conjugating enzyme E2 E1",0.00722185738689618
"653319","KIAA0895L","KIAA0895 like",0.00722396188020991
"10978","CLP1","cleavage and polyadenylation factor I subunit 1",0.00722541664534493
"80270","HSD3B7","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",0.00725037519720395
"51639","SF3B6","splicing factor 3b subunit 6",0.00726509704695899
"10063","COX17","COX17, cytochrome c oxidase copper chaperone",0.00727188089921826
"80168","MOGAT2","monoacylglycerol O-acyltransferase 2",0.00728082910557837
"6047","RNF4","ring finger protein 4",0.0072856537051782
"51527","GSKIP","GSK3B interacting protein",0.0072953875266093
"5565","PRKAB2","protein kinase AMP-activated non-catalytic subunit beta 2",0.00729555325533227
"101928725","AC090515.2","NULL",0.00730091416969159
"283234","CCDC88B","coiled-coil domain containing 88B",0.00730644562521499
"54503","ZDHHC13","zinc finger DHHC-type containing 13",0.00730932634942738
"10133","OPTN","optineurin",0.00731016554730002
"55293","UEVLD","UEV and lactate/malate dehyrogenase domains",0.00733673415855196
"116092","DNTTIP1","deoxynucleotidyltransferase terminal interacting protein 1",0.00734431488208231
"84675","TRIM55","tripartite motif containing 55",0.00735300566258423
"27297","CRCP","CGRP receptor component",0.0073583644168469
"6584","SLC22A5","solute carrier family 22 member 5",0.00737056990246554
"10914","PAPOLA","poly(A) polymerase alpha",0.0073707724728177
"54704","PDP1","pyruvate dehyrogenase phosphatase catalytic subunit 1",0.00740300628078283
"25938","HEATR5A","HEAT repeat containing 5A",0.00741386914258046
"4256","MGP","matrix Gla protein",0.00741989290733935
"25921","ZDHHC5","zinc finger DHHC-type containing 5",0.00744016736280928
"2697","GJA1","gap junction protein alpha 1",0.00745792142954071
"10282","BET1","Bet1 golgi vesicular membrane trafficking protein",0.00746635661660244
"8634","RTCA","RNA 3'-terminal phosphate cyclase",0.00746997219304801
"29922","NME7","NME/NM23 family member 7",0.00747153481520357
"54882","ANKHD1","ankyrin repeat and KH domain containing 1",0.00748408577604365
"253461","ZBTB38","zinc finger and BTB domain containing 38",0.00751120270436023
"8496","PPFIBP1","PPFIA binding protein 1",0.00752738498160488
"1787","TRDMT1","tRNA aspartic acid methyltransferase 1",0.00753894413179657
"283927","NUDT7","nudix hydrolase 7",0.00755109737589488
"729967","MORN2","MORN repeat containing 2",0.00755143761840005
"138639","PTPDC1","protein tyrosine phosphatase domain containing 1",0.00755198025658399
"79842","ZBTB3","zinc finger and BTB domain containing 3",0.00755639668163277
"151313","FAHD2B","fumarylacetoacetate hydrolase domain containing 2B",0.00756151898868007
"3021","H3F3B","H3 histone family member 3B",0.0075623213677869
"138162","C9orf116","chromosome 9 open reading frame 116",0.00757069433444679
"2653","GCSH","glycine cleavage system protein H",0.00757666488663811
"116931","MED12L","mediator complex subunit 12 like",0.00758046938097712
"26093","CCDC9","coiled-coil domain containing 9",0.00759955657789413
"9373","PLAA","phospholipase A2 activating protein",0.0076057062508349
"25911","DPCD","deleted in primary ciliary dyskinesia homolog (mouse)",0.00760685554940888
"220988","HNRNPA3","heterogeneous nuclear ribonucleoprotein A3",0.00761770738711931
"83930","STARD3NL","STARD3 N-terminal like",0.00762895365690341
"9354","UBE4A","ubiquitination factor E4A",0.00763927475868798
"196513","DCP1B","decapping mRNA 1B",0.00764884515511954
"64129","TINAGL1","tubulointerstitial nephritis antigen like 1",0.00765378656659976
"92737","DNER","delta/notch like EGF repeat containing",0.00766777928563633
"112703","FAM71E1","family with sequence similarity 71 member E1",0.0076730680513617
"6124","RPL4","ribosomal protein L4",0.00768067529506822
"2059","EPS8","epidermal growth factor receptor pathway substrate 8",0.00769554277412565
"26151","NAT9","N-acetyltransferase 9 (putative)",0.00771700112816132
"8110","DPF3","double PHD fingers 3",0.00772357396663703
"8061","FOSL1","FOS like 1, AP-1 transcription factor subunit",0.00775341102716731
"64755","C16orf58","chromosome 16 open reading frame 58",0.00776305212461192
"26100","WIPI2","WD repeat domain, phosphoinositide interacting 2",0.00777958806677126
"1479","CSTF3","cleavage stimulation factor subunit 3",0.00778986036119544
"53917","RAB24","RAB24, member RAS oncogene family",0.00781812281835781
"1349","COX7B","cytochrome c oxidase subunit 7B",0.00782363684917131
"10365","KLF2","Kruppel like factor 2",0.00783161984523995
"55425","GPALPP1","GPALPP motifs containing 1",0.00784007682726795
"1337","COX6A1","cytochrome c oxidase subunit 6A1",0.00784741730774607
"9513","FXR2","FMR1 autosomal homolog 2",0.00784779921336265
"51517","NCKIPSD","NCK interacting protein with SH3 domain",0.00786066065757096
"2745","GLRX","glutaredoxin",0.00787943807689806
"729359","PLIN4","perilipin 4",0.0078954426799932
"83939","EIF2A","eukaryotic translation initiation factor 2A",0.0079056272986946
"80741","LY6G5C","lymphocyte antigen 6 family member G5C",0.00790716301673766
"162962","ZNF836","zinc finger protein 836",0.0079245611579345
"64225","ATL2","atlastin GTPase 2",0.00792524901110414
"3421","IDH3G","isocitrate dehydrogenase 3 (NAD(+)) gamma",0.00793807089490473
"6422","SFRP1","secreted frizzled related protein 1",0.0079412196956743
"5331","PLCB3","phospholipase C beta 3",0.0079500060210137
"54913","RPP25","ribonuclease P and MRP subunit p25",0.00795455314908122
"2747","GLUD2","glutamate dehydrogenase 2",0.00795812843553745
"55274","PHF10","PHD finger protein 10",0.00795907383932459
"7673","ZNF222","zinc finger protein 222",0.00796269095015578
"4292","MLH1","mutL homolog 1",0.00797684117463016
"7042","TGFB2","transforming growth factor beta 2",0.00797730740784242
"2802","GOLGA3","golgin A3",0.00800054269732464
"54934","KANSL2","KAT8 regulatory NSL complex subunit 2",0.00802956644189423
"388722","C1orf53","chromosome 1 open reading frame 53",0.0080331073225175
"27434","POLM","DNA polymerase mu",0.00804030561510705
"7739","ZNF185","zinc finger protein 185 with LIM domain",0.00805542723795138
"55229","PANK4","pantothenate kinase 4",0.00809940829852396
"26993","AKAP8L","A-kinase anchoring protein 8 like",0.00812357564492827
"3014","H2AFX","H2A histone family member X",0.00812565961977096
"9521","EEF1E1","eukaryotic translation elongation factor 1 epsilon 1",0.00812651352771021
"9580","SOX13","SRY-box 13",0.00813198809436555
"6560","SLC12A4","solute carrier family 12 member 4",0.00815310662000268
"8480","RAE1","ribonucleic acid export 1",0.00818064233348714
"6815","STYX","serine/threonine/tyrosine interacting protein",0.0081835125148304
"166968","MIER3","MIER family member 3",0.00819825458928425
"122704","MRPL52","mitochondrial ribosomal protein L52",0.00820702420376773
"54888","NSUN2","NOP2/Sun RNA methyltransferase family member 2",0.0082212937578241
"9377","COX5A","cytochrome c oxidase subunit 5A",0.00823377362560507
"85015","USP45","ubiquitin specific peptidase 45",0.00824862080803279
"29903","CCDC106","coiled-coil domain containing 106",0.00825845234052736
"836","CASP3","caspase 3",0.00826495024742058
"55722","CEP72","centrosomal protein 72",0.00826645819211702
"51287","COA4","cytochrome c oxidase assembly factor 4 homolog",0.00828166273539355
"29902","FAM216A","family with sequence similarity 216 member A",0.00828512739947951
"10636","RGS14","regulator of G protein signaling 14",0.00829637262148641
"26071","RTL8A","retrotransposon Gag like 8A",0.00829966533370485
"83590","TMUB1","transmembrane and ubiquitin like domain containing 1",0.0083551781519613
"93109","TMEM44","transmembrane protein 44",0.00837354810873681
"7533","YWHAH","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta",0.00837514805627171
"163049","ZNF791","zinc finger protein 791",0.00838886842840525
"80856","LNPK","lunapark, ER junction formation factor",0.00839383484179557
"2909","ARHGAP35","Rho GTPase activating protein 35",0.00839518333036804
"729440","CCDC61","coiled-coil domain containing 61",0.00840412973930382
"284184","NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8",0.00843263013617856
"9265","CYTH3","cytohesin 3",0.00843437477178854
"114049","BUD23","BUD23, rRNA methyltransferase and ribosome maturation factor",0.00844463359501635
"11019","LIAS","lipoic acid synthetase",0.00844746680189257
"5338","PLD2","phospholipase D2",0.00847969818011318
"6696","SPP1","secreted phosphoprotein 1",0.00847977733490335
"55788","LMBRD1","LMBR1 domain containing 1",0.00848201529621639
"1537","CYC1","cytochrome c1",0.00849216180925305
"170463","SSBP4","single stranded DNA binding protein 4",0.00851363187823484
"29928","TIMM22","translocase of inner mitochondrial membrane 22",0.00852578392407022
"10211","FLOT1","flotillin 1",0.00852747998711689
"161779","PGBD4","piggyBac transposable element derived 4",0.00854918489857903
"54892","NCAPG2","non-SMC condensin II complex subunit G2",0.00855026120283697
"29919","C18orf8","chromosome 18 open reading frame 8",0.00857478658109012
"55862","ECHDC1","ethylmalonyl-CoA decarboxylase 1",0.0085830485235513
"23493","HEY2","hes related family bHLH transcription factor with YRPW motif 2",0.00858642471135362
"171024","SYNPO2","synaptopodin 2",0.00858906487743638
"23220","DTX4","deltex E3 ubiquitin ligase 4",0.00860301883864234
"161823","ADAL","adenosine deaminase like",0.00861330393079474
