"EntrezID","Symbol","Description","P value"
"8625","RFXANK","regulatory factor X associated ankyrin containing protein",0.00821503150157743
"27297","CRCP","CGRP receptor component",0.00823716401577546
"149345","SHISA4","shisa family member 4",0.00823752527924881
"2738","GLI4","GLI family zinc finger 4",0.00824792000823626
"4541","MT-ND6","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6",0.00824980593320634
"171017","ZNF384","zinc finger protein 384",0.00825478365668131
"102724814","AL135999.1","NULL",0.00826879124344193
"57413","TMIGD3","transmembrane and immunoglobulin domain containing 3",0.00827586604114894
"90317","ZNF616","zinc finger protein 616",0.00828648932864373
"25822","DNAJB5","DnaJ heat shock protein family (Hsp40) member B5",0.00829737119007656
"147949","ZNF583","zinc finger protein 583",0.00829988818883565
"7326","UBE2G1","ubiquitin conjugating enzyme E2 G1",0.00830646221530262
"85027","SMIM3","small integral membrane protein 3",0.00833794743280991
"201625","DNAH12","dynein axonemal heavy chain 12",0.00834158627269987
"388743","CAPN8","calpain 8",0.00834680139052246
"563","AZGP1","alpha-2-glycoprotein 1, zinc-binding",0.00835425052359406
"1954","MEGF8","multiple EGF like domains 8",0.00836208986814868
"132864","CPEB2","cytoplasmic polyadenylation element binding protein 2",0.00836299066270108
"582","BBS1","Bardet-Biedl syndrome 1",0.00836333413467283
"23199","GSE1","Gse1 coiled-coil protein",0.00836400695242623
"51121","RPL26L1","ribosomal protein L26 like 1",0.00837603846493362
"4610","MYCL","MYCL proto-oncogene, bHLH transcription factor",0.00837875530692755
"92104","TTC30A","tetratricopeptide repeat domain 30A",0.008396738858089
"57217","TTC7A","tetratricopeptide repeat domain 7A",0.00840251513978341
"5768","QSOX1","quiescin sulfhydryl oxidase 1",0.00840921979423137
"81894","SLC25A28","solute carrier family 25 member 28",0.00841520447213751
"27439","TMEM121B","transmembrane protein 121B",0.00842119731021462
"9733","SART3","squamous cell carcinoma antigen recognized by T-cells 3",0.00842226367358079
"1072","CFL1","cofilin 1",0.00843505538041567
"10856","RUVBL2","RuvB like AAA ATPase 2",0.00845651080128085
"283209","PGM2L1","phosphoglucomutase 2 like 1",0.00846877281032399
"147687","ZNF417","zinc finger protein 417",0.00847209870611254
"4608","MYBPH","myosin binding protein H",0.00847790421713268
"4921","DDR2","discoidin domain receptor tyrosine kinase 2",0.00847914992441934
"10180","RBM6","RNA binding motif protein 6",0.00847934434513875
"79830","ZMYM1","zinc finger MYM-type containing 1",0.00848766669581935
"11161","ERG28","ergosterol biosynthesis 28 homolog",0.00849253190147148
"84340","GFM2","G elongation factor mitochondrial 2",0.00849687200776494
"6159","RPL29","ribosomal protein L29",0.0085021583128575
"11224","RPL35","ribosomal protein L35",0.00850245400194072
"8987","STBD1","starch binding domain 1",0.00851032156597886
"92162","TMEM88","transmembrane protein 88",0.00851207051875291
"203102","ADAM32","ADAM metallopeptidase domain 32",0.00851530606096174
"6242","RTKN","rhotekin",0.00851709421925961
"55203","LGI2","leucine rich repeat LGI family member 2",0.00852259491182927
"54922","RASIP1","Ras interacting protein 1",0.00852666581540729
"57533","TBC1D14","TBC1 domain family member 14",0.00852676148055198
"100874239","ARHGAP26-AS1","ARHGAP26 antisense RNA 1",0.00853088897357868
"51160","VPS28","VPS28, ESCRT-I subunit",0.00853975986489375
"2132","EXT2","exostosin glycosyltransferase 2",0.00854073224291652
"6522","SLC4A2","solute carrier family 4 member 2",0.00854325987882576
"100506413","DOCK4-AS1","DOCK4 antisense RNA 1",0.00854338765623819
"57610","RANBP10","RAN binding protein 10",0.0085722406008365
"523","ATP6V1A","ATPase H+ transporting V1 subunit A",0.0085762962148872
"55366","LGR4","leucine rich repeat containing G protein-coupled receptor 4",0.00858454652580931
"56952","PRTFDC1","phosphoribosyl transferase domain containing 1",0.00858504832988971
"7565","ZNF17","zinc finger protein 17",0.00858619336760369
"101929680","AC010127.1","NULL",0.00858635926143914
"6651","SON","SON DNA binding protein",0.0085957371725256
"79829","NAA40","N(alpha)-acetyltransferase 40, NatD catalytic subunit",0.00861221825409253
"9512","PMPCB","peptidase, mitochondrial processing beta subunit",0.00863348437477018
"339324","ZNF260","zinc finger protein 260",0.00863764146333934
"84740","AFAP1-AS1","AFAP1 antisense RNA 1",0.00864415750647574
"2322","FLT3","fms related tyrosine kinase 3",0.00864593462987318
"4122","MAN2A2","mannosidase alpha class 2A member 2",0.0086472221630185
"22877","MLXIP","MLX interacting protein",0.00867744445144791
"23229","ARHGEF9","Cdc42 guanine nucleotide exchange factor 9",0.00869250240994512
"90933","TRIM41","tripartite motif containing 41",0.00869439822502183
"100885848","PTGES3L","prostaglandin E synthase 3 like",0.00869449176030779
"6518","SLC2A5","solute carrier family 2 member 5",0.00869853985999924
"101929152","P3H2-AS1","P3H2 antisense RNA 1",0.00870131435868859
"139135","PASD1","PAS domain containing repressor 1",0.00871465074628941
"100507410","C1QTNF1-AS1","C1QTNF1 antisense RNA 1",0.00871640909890137
"23043","TNIK","TRAF2 and NCK interacting kinase",0.00872556617952114
"100505591","LRRC3C","leucine rich repeat containing 3C",0.00872731812941374
"26608","TBL2","transducin beta like 2",0.00873496773275639
"4211","MEIS1","Meis homeobox 1",0.00873566388669611
"910","CD1B","CD1b molecule",0.00874283248540653
"55125","CEP192","centrosomal protein 192",0.00874818107261155
"6234","RPS28","ribosomal protein S28",0.0087581887926651
"4253","CTAGE5","CTAGE family member 5, ER export factor",0.00875827033250809
"54989","ZNF770","zinc finger protein 770",0.00877366079042274
"163087","ZNF383","zinc finger protein 383",0.00878020539953361
"2700","GJA3","gap junction protein alpha 3",0.00878337293759679
"23248","RPRD2","regulation of nuclear pre-mRNA domain containing 2",0.00879106284829256
"284835","LINC00323","long intergenic non-protein coding RNA 323",0.00879120090759344
"4831","NME2","NME/NM23 nucleoside diphosphate kinase 2",0.00881175063494299
"317662","FAM149B1","family with sequence similarity 149 member B1",0.00882597049558786
"9054","NFS1","NFS1, cysteine desulfurase",0.00884849705929436
"65008","MRPL1","mitochondrial ribosomal protein L1",0.00885020992109831
"6286","S100P","S100 calcium binding protein P",0.0088836520181812
"23545","ATP6V0A2","ATPase H+ transporting V0 subunit a2",0.00888754748615384
"26276","VPS33B","VPS33B, late endosome and lysosome associated",0.00888777462998491
"6182","MRPL12","mitochondrial ribosomal protein L12",0.0088906144793327
"4485","MST1","macrophage stimulating 1",0.00889686827787517
"3371","TNC","tenascin C",0.00890698725937789
"9842","PLEKHM1","pleckstrin homology and RUN domain containing M1",0.00892165847425275
"27433","TOR2A","torsin family 2 member A",0.00892303672161709
"1642","DDB1","damage specific DNA binding protein 1",0.00893794365659761
"84518","CNFN","cornifelin",0.00894392088796492
"955","ENTPD6","ectonucleoside triphosphate diphosphohydrolase 6 (putative)",0.00894663997181033
"3696","ITGB8","integrin subunit beta 8",0.00895232356017261
"27039","PKD2L2","polycystin 2 like 2, transient receptor potential cation channel",0.0089572882223532
"56996","SLC12A9","solute carrier family 12 member 9",0.00896367935633502
"27063","ANKRD1","ankyrin repeat domain 1",0.00896379760125721
"54896","PQLC2","PQ loop repeat containing 2",0.00897534484616025
"100506054","RNASEH1-AS1","RNASEH1 antisense RNA 1",0.00898084675168942
"339230","CCDC137","coiled-coil domain containing 137",0.00898386052011024
"653784","MZT2A","mitotic spindle organizing protein 2A",0.0089854007414899
"10411","RAPGEF3","Rap guanine nucleotide exchange factor 3",0.00898800580955672
"7227","TRPS1","transcriptional repressor GATA binding 1",0.00899265662668358
"60401","EDA2R","ectodysplasin A2 receptor",0.00899464108502979
"6597","SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",0.00899968365828108
"57091","CASS4","Cas scaffolding protein family member 4",0.00900147719293587
"10625","IVNS1ABP","influenza virus NS1A binding protein",0.00901239428655853
"2356","FPGS","folylpolyglutamate synthase",0.00902924012139716
"163786","SASS6","SAS-6 centriolar assembly protein",0.00904139828234141
"29997","NOP53","NOP53 ribosome biogenesis factor",0.00904371875164922
"348938","NIPAL4","NIPA like domain containing 4",0.00904871939105278
"5355","PLP2","proteolipid protein 2",0.0090524294499178
"83715","ESPN","espin",0.00905414130199211
"101927612","RNF139-AS1","RNF139 antisense RNA 1 (head to head)",0.00905899222908912
"55630","SLC39A4","solute carrier family 39 member 4",0.00906876187182226
"1613","DAPK3","death associated protein kinase 3",0.00907022367917709
"105379194","AC034243.1","NULL",0.00907768503501682
"8446","DUSP11","dual specificity phosphatase 11",0.00907991231625493
"78998","RHPN1-AS1","RHPN1 antisense RNA 1 (head to head)",0.00908173944925594
"114789","SLC25A25","solute carrier family 25 member 25",0.00908311159307751
"8877","SPHK1","sphingosine kinase 1",0.00908480078543472
"9162","DGKI","diacylglycerol kinase iota",0.00908547479153121
"129807","NEU4","neuraminidase 4",0.00909790562438539
"84056","KATNAL1","katanin catalytic subunit A1 like 1",0.00910254018927426
"57502","NLGN4X","neuroligin 4, X-linked",0.00911362461926613
"23357","ANGEL1","angel homolog 1",0.00911451107028416
"54454","ATAD2B","ATPase family, AAA domain containing 2B",0.0091149344098318
"3799","KIF5B","kinesin family member 5B",0.00912465212990199
"11129","CLASRP","CLK4 associating serine/arginine rich protein",0.00912730094444325
"3032","HADHB","hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit",0.00913010889404409
"152742","LINC01085","long intergenic non-protein coding RNA 1085",0.00913526514251273
"63874","ABHD4","abhydrolase domain containing 4",0.00914346669063537
"91664","ZNF845","zinc finger protein 845",0.00914882470735923
"284618","RUSC1-AS1","RUSC1 antisense RNA 1",0.00915272764122865
"3223","HOXC6","homeobox C6",0.00915665830274692
"9717","SEC14L5","SEC14 like lipid binding 5",0.00915881916750161
"388722","C1orf53","chromosome 1 open reading frame 53",0.00916004830320394
"9595","CYTIP","cytohesin 1 interacting protein",0.00916440620689141
"168451","THAP5","THAP domain containing 5",0.00916533364365302
"3748","KCNC3","potassium voltage-gated channel subfamily C member 3",0.00917464190559492
"25972","UNC50","unc-50 inner nuclear membrane RNA binding protein",0.00917602412067831
"79154","DHRS11","dehydrogenase/reductase 11",0.00917703264773051
"11037","STON1","stonin 1",0.0091896363841435
"23016","EXOSC7","exosome component 7",0.00919652332321785
"79675","FASTKD1","FAST kinase domains 1",0.00919710840134069
"64838","FNDC4","fibronectin type III domain containing 4",0.00919727185347319
"5689","PSMB1","proteasome subunit beta 1",0.00920217594502026
"339855","KY","kyphoscoliosis peptidase",0.00921568781136606
"7076","TIMP1","TIMP metallopeptidase inhibitor 1",0.00922426384636554
"2348","FOLR1","folate receptor 1",0.00922832414470398
"9630","GNA14","G protein subunit alpha 14",0.00923384186153342
"643733","AP002004.1","NULL",0.00924475886900966
"26054","SENP6","SUMO1/sentrin specific peptidase 6",0.00924525813010013
"54510","PCDH18","protocadherin 18",0.00925499528085294
"116135","LRRC3B","leucine rich repeat containing 3B",0.00925633268351012
"11148","HHLA2","HERV-H LTR-associating 2",0.00926238043845529
"9704","DHX34","DExH-box helicase 34",0.00926455439149554
"7398","USP1","ubiquitin specific peptidase 1",0.00926822329224797
"387273","KRTAP5-10","keratin associated protein 5-10",0.00927062096951781
"149603","RNF187","ring finger protein 187",0.00927240527391504
"254531","LPCAT4","lysophosphatidylcholine acyltransferase 4",0.0092736400113772
"122509","IFI27L1","interferon alpha inducible protein 27 like 1",0.00927509769089396
"26012","NSMF","NMDA receptor synaptonuclear signaling and neuronal migration factor",0.00928584449207592
"9284","NPIPA1","nuclear pore complex interacting protein family member A1",0.00928597469754333
"23185","LARP4B","La ribonucleoprotein domain family member 4B",0.00930648800479794
"79883","PODNL1","podocan like 1",0.00930673532604431
"2091","FBL","fibrillarin",0.00931579989796405
"116115","ZNF526","zinc finger protein 526",0.00931667690116433
"5635","PRPSAP1","phosphoribosyl pyrophosphate synthetase associated protein 1",0.00932419737359491
"92241","RCSD1","RCSD domain containing 1",0.0093421601638205
"9154","SLC28A1","solute carrier family 28 member 1",0.00934387563771877
"100505854","APTR","Alu-mediated CDKN1A/p21 transcriptional regulator (non-protein coding)",0.0093523659856376
"3853","KRT6A","keratin 6A",0.00936009971172513
"342538","NACA2","nascent polypeptide associated complex alpha subunit 2",0.00936224710600153
"6449","SGTA","small glutamine rich tetratricopeptide repeat containing alpha",0.0093680598046495
"57567","ZNF319","zinc finger protein 319",0.00936849040573484
"5321","PLA2G4A","phospholipase A2 group IVA",0.00938716649468763
"343099","CCDC18","coiled-coil domain containing 18",0.00939800163801663
"126295","ZNF57","zinc finger protein 57",0.00941514780779151
"200424","TET3","tet methylcytosine dioxygenase 3",0.00941909823768339
"57827","C6orf47","chromosome 6 open reading frame 47",0.0094210254724294
"10005","ACOT8","acyl-CoA thioesterase 8",0.00942265047882074
"221442","ADCY10P1","adenylate cyclase 10, soluble pseudogene 1",0.00944709758612283
"162655","ZNF519","zinc finger protein 519",0.00944722070571591
"55906","ZC4H2","zinc finger C4H2-type containing",0.00945513831574263
"2585","GALK2","galactokinase 2",0.00946195673123795
"57415","C3orf14","chromosome 3 open reading frame 14",0.00946356374677837
"57799","RAB40C","RAB40C, member RAS oncogene family",0.00947151922795264
"9401","RECQL4","RecQ like helicase 4",0.00947344471391309
"64083","GOLPH3","golgi phosphoprotein 3",0.00947867482871678
"10556","RPP30","ribonuclease P/MRP subunit p30",0.00948722286723458
"26873","OPLAH","5-oxoprolinase (ATP-hydrolysing)",0.0094961647669729
"25976","TIPARP","TCDD inducible poly(ADP-ribose) polymerase",0.00949974604974679
"55909","BIN3","bridging integrator 3",0.00952003121788181
"5058","PAK1","p21 (RAC1) activated kinase 1",0.00952488049317624
"54414","SIAE","sialic acid acetylesterase",0.00952996003048101
"6494","SIPA1","signal-induced proliferation-associated 1",0.00954394889316679
"6636","SNRPF","small nuclear ribonucleoprotein polypeptide F",0.00954907497403334
"85363","TRIM5","tripartite motif containing 5",0.00955641517962169
"54952","TRNAU1AP","tRNA selenocysteine 1 associated protein 1",0.00956489402917726
"401647","GOLGA7B","golgin A7 family member B",0.00957632100228878
"6205","RPS11","ribosomal protein S11",0.00959082633992225
"95681","CEP41","centrosomal protein 41",0.00959340050157986
"282974","STK32C","serine/threonine kinase 32C",0.00959474049722608
"101929099","AL445231.1","NULL",0.00959762180614221
"51776","MAP3K20","mitogen-activated protein kinase kinase kinase 20",0.00960059529097057
"1952","CELSR2","cadherin EGF LAG seven-pass G-type receptor 2",0.00960493642065774
"529","ATP6V1E1","ATPase H+ transporting V1 subunit E1",0.00961650959841831
"116966","WDR17","WD repeat domain 17",0.00962096826886616
"8450","CUL4B","cullin 4B",0.00963454865700408
"4499","MT1M","metallothionein 1M",0.00963944212157963
"165186","TOGARAM2","TOG array regulator of axonemal microtubules 2",0.00964157950290012
