"EntrezID","Symbol","Description","P value"
"55272","IMP3","IMP3, U3 small nucleolar ribonucleoprotein",0.0121479805099538
"29956","CERS2","ceramide synthase 2",0.0121654920559364
"1787","TRDMT1","tRNA aspartic acid methyltransferase 1",0.0121782858382948
"84128","WDR75","WD repeat domain 75",0.0121948310515398
"54205","CYCS","cytochrome c, somatic",0.0121964003959357
"283149","BCL9L","B-cell CLL/lymphoma 9 like",0.0121985671486275
"11165","NUDT3","nudix hydrolase 3",0.0122045215073425
"7423","VEGFB","vascular endothelial growth factor B",0.0122117000900891
"90809","TMEM55B","transmembrane protein 55B",0.0122240569285583
"7782","SLC30A4","solute carrier family 30 member 4",0.0122274928779454
"93109","TMEM44","transmembrane protein 44",0.012230161457548
"79697","RIOX1","ribosomal oxygenase 1",0.012231121103633
"4359","MPZ","myelin protein zero",0.0122373000164993
"79884","MAP9","microtubule associated protein 9",0.012253822188983
"26061","HACL1","2-hydroxyacyl-CoA lyase 1",0.012269642917845
"83547","RILP","Rab interacting lysosomal protein",0.0122823186853409
"7253","TSHR","thyroid stimulating hormone receptor",0.0122864924354249
"3661","IRF3","interferon regulatory factor 3",0.0122884938688359
"7552","ZNF711","zinc finger protein 711",0.0122897250613878
"9866","TRIM66","tripartite motif containing 66",0.0122928583517017
"148423","C1orf52","chromosome 1 open reading frame 52",0.0122972357457041
"7023","TFAP4","transcription factor AP-4",0.012300020856632
"57142","RTN4","reticulon 4",0.0123052767957788
"93550","ZFAND4","zinc finger AN1-type containing 4",0.0123218353952474
"8450","CUL4B","cullin 4B",0.0123368267480528
"159686","CFAP58","cilia and flagella associated protein 58",0.0123387385963892
"6560","SLC12A4","solute carrier family 12 member 4",0.0123882489391773
"3151","HMGN2","high mobility group nucleosomal binding domain 2",0.0123891194817158
"340351","AGBL3","ATP/GTP binding protein like 3",0.0123905541210927
"996","CDC27","cell division cycle 27",0.0124135146424684
"56204","FAM214A","family with sequence similarity 214 member A",0.0124401638767888
"10149","ADGRG2","adhesion G protein-coupled receptor G2",0.0124582265200206
"286826","LIN9","lin-9 DREAM MuvB core complex component",0.0124624884806168
"56137","PCDHA12","protocadherin alpha 12",0.012463831654845
"10093","ARPC4","actin related protein 2/3 complex subunit 4",0.0124733989200081
"55851","PSENEN","presenilin enhancer gamma-secretase subunit",0.0125057602336336
"100131655","AC027575.2","NULL",0.0125126317060296
"23417","MLYCD","malonyl-CoA decarboxylase",0.0125386352334785
"1119","CHKA","choline kinase alpha",0.0125473373819114
"2806","GOT2","glutamic-oxaloacetic transaminase 2",0.0125566758826614
"51010","EXOSC3","exosome component 3",0.0125582568714964
"90411","MCFD2","multiple coagulation factor deficiency 2",0.0125610231352591
"3854","KRT6B","keratin 6B",0.0125922618509666
"8641","PCDHGB4","protocadherin gamma subfamily B, 4",0.0125953864927844
"54838","WBP1L","WW domain binding protein 1 like",0.0126155350444492
"81532","MOB2","MOB kinase activator 2",0.012617837133204
"60685","ZFAND3","zinc finger AN1-type containing 3",0.0126438977492428
"51735","RAPGEF6","Rap guanine nucleotide exchange factor 6",0.0126473642268394
"1757","SARDH","sarcosine dehydrogenase",0.012649437202338
"79886","CAAP1","caspase activity and apoptosis inhibitor 1",0.0126512249474562
"58516","FAM60A","family with sequence similarity 60 member A",0.0126539440528097
"2022","ENG","endoglin",0.0126554704901735
"1453","CSNK1D","casein kinase 1 delta",0.012669333001439
"9146","HGS","hepatocyte growth factor-regulated tyrosine kinase substrate",0.0126734098419612
"55187","VPS13D","vacuolar protein sorting 13 homolog D",0.0126797639086336
"10572","SIVA1","SIVA1 apoptosis inducing factor",0.0126839393437609
"56165","TDRD1","tudor domain containing 1",0.012688238115435
"101927873","LINC01508","long intergenic non-protein coding RNA 1508",0.0126943724771269
"84733","CBX2","chromobox 2",0.0126946433715698
"100507633","TNKS2-AS1","TNKS2 antisense RNA 1 (head to head)",0.0127138578615684
"162972","ZNF550","zinc finger protein 550",0.0127242791506516
"28996","HIPK2","homeodomain interacting protein kinase 2",0.0127417099322864
"23387","SIK3","SIK family kinase 3",0.012745589026127
"90864","SPSB3","splA/ryanodine receptor domain and SOCS box containing 3",0.0127616019271362
"29995","LMCD1","LIM and cysteine rich domains 1",0.0127652434676767
"8776","MTMR1","myotubularin related protein 1",0.0127699362394749
"8269","TMEM187","transmembrane protein 187",0.0127752812704293
"55009","C19orf24","chromosome 19 open reading frame 24",0.0127861862449774
"51239","ANKRD39","ankyrin repeat domain 39",0.0127900129512754
"100861554","LINC00563","long intergenic non-protein coding RNA 563",0.0127932983617636
"6091","ROBO1","roundabout guidance receptor 1",0.0128206801027106
"7150","TOP1","topoisomerase (DNA) I",0.012828180323879
"541578","CXorf40B","chromosome X open reading frame 40B",0.0128328180037971
"816","CAMK2B","calcium/calmodulin dependent protein kinase II beta",0.0128412470689778
"23165","NUP205","nucleoporin 205",0.0128442879602917
"5687","PSMA6","proteasome subunit alpha 6",0.0128509196745963
"221443","OARD1","O-acyl-ADP-ribose deacylase 1",0.0128517363250409
"23274","CLEC16A","C-type lectin domain containing 16A",0.0128608116099639
"11255","HRH3","histamine receptor H3",0.0128716926162427
"8863","PER3","period circadian clock 3",0.0128842686097972
"9878","TOX4","TOX high mobility group box family member 4",0.0128942076599623
"93436","ARMC6","armadillo repeat containing 6",0.0128999135635544
"550112","UBA6-AS1","UBA6 antisense RNA 1 (head to head)",0.0129126010097322
"283876","LINC00921","long intergenic non-protein coding RNA 921",0.0129155414109978
"51661","FKBP7","FK506 binding protein 7",0.0129175015542449
"246777","SPESP1","sperm equatorial segment protein 1",0.0129189553490514
"55001","TTC22","tetratricopeptide repeat domain 22",0.0129270200601839
"8625","RFXANK","regulatory factor X associated ankyrin containing protein",0.0129346462271287
"2733","GLE1","GLE1, RNA export mediator",0.0129348902653549
"10994","ILVBL","ilvB acetolactate synthase like",0.0129407571119733
"6665","SOX15","SRY-box 15",0.0129453826320813
"54933","RHBDL2","rhomboid like 2",0.0129475858274014
"10471","PFDN6","prefoldin subunit 6",0.0129497123933552
"6425","SFRP5","secreted frizzled related protein 5",0.0129576744113578
"27229","TUBGCP4","tubulin gamma complex associated protein 4",0.0129749829215207
"7225","TRPC6","transient receptor potential cation channel subfamily C member 6",0.0129791767628373
"55755","CDK5RAP2","CDK5 regulatory subunit associated protein 2",0.012985139573193
"3274","HRH2","histamine receptor H2",0.0130010220158927
"8455","ATRN","attractin",0.0130161949650196
"51150","SDF4","stromal cell derived factor 4",0.0130203607965504
"8487","GEMIN2","gem nuclear organelle associated protein 2",0.0130301102327873
"29895","MYLPF","myosin light chain, phosphorylatable, fast skeletal muscle",0.0130330990363127
"4943","TBC1D25","TBC1 domain family member 25",0.0130361530960039
"51251","NT5C3A","5'-nucleotidase, cytosolic IIIA",0.013043534003074
"5270","SERPINE2","serpin family E member 2",0.0130566022558996
"101927822","AC110741.1","NULL",0.0130864278948262
"129642","MBOAT2","membrane bound O-acyltransferase domain containing 2",0.0130918172319838
"23220","DTX4","deltex E3 ubiquitin ligase 4",0.0131087601325131
"100506965","PWAR6","Prader Willi/Angelman region RNA 6",0.0131126962728998
"162515","SLC16A11","solute carrier family 16 member 11",0.0131169833873532
"159989","DEUP1","deuterosome assembly protein 1",0.0131553638111392
"10361","NPM2","nucleophosmin/nucleoplasmin 2",0.013180999678996
"7673","ZNF222","zinc finger protein 222",0.0131938442899964
"3002","GZMB","granzyme B",0.0131984775794075
"9730","DCAF1","DDB1 and CUL4 associated factor 1",0.0132006139354586
"126017","ZNF813","zinc finger protein 813",0.0132408832570934
"25851","TECPR1","tectonin beta-propeller repeat containing 1",0.0132428283688244
"101929719","AC011379.2","NULL",0.013245857914804
"56919","DHX33","DEAH-box helicase 33",0.013253146707852
"79616","CCNJL","cyclin J like",0.0132769528713782
"26017","FAM32A","family with sequence similarity 32 member A",0.0132789010653875
"56990","CDC42SE2","CDC42 small effector 2",0.0132813678168615
"342909","ZNF284","zinc finger protein 284",0.0132887641505729
"26156","RSL1D1","ribosomal L1 domain containing 1",0.0132919849108954
"81691","REXO5","RNA exonuclease 5",0.0132973611526968
"9982","FGFBP1","fibroblast growth factor binding protein 1",0.0132986572378894
"100505547","LINC01208","long intergenic non-protein coding RNA 1208",0.0133156301804087
"65110","UPF3A","UPF3A, regulator of nonsense mediated mRNA decay",0.0133157172887253
"1263","PLK3","polo like kinase 3",0.0133835169775163
"4350","MPG","N-methylpurine DNA glycosylase",0.0133876014216496
"56262","LRRC8A","leucine rich repeat containing 8 family member A",0.0133961491215876
"10391","CORO2B","coronin 2B",0.0134300699564365
"57685","CACHD1","cache domain containing 1",0.013462868752155
"284021","MILR1","mast cell immunoglobulin like receptor 1",0.0134846490584359
"3191","HNRNPL","heterogeneous nuclear ribonucleoprotein L",0.0134941660736982
"7520","XRCC5","X-ray repair cross complementing 5",0.0135005718001611
"79088","ZNF426","zinc finger protein 426",0.0135042882845794
"9690","UBE3C","ubiquitin protein ligase E3C",0.0135132259027667
"5356","PLRG1","pleiotropic regulator 1",0.0135455981516571
"83548","COG3","component of oligomeric golgi complex 3",0.0135524736727276
"5016","OVGP1","oviductal glycoprotein 1",0.0135527288245899
"23302","WSCD1","WSC domain containing 1",0.0135640149919329
"55161","TMEM33","transmembrane protein 33",0.0135898527911333
"54862","CC2D1A","coiled-coil and C2 domain containing 1A",0.0136274494553814
"4236","MFAP1","microfibril associated protein 1",0.0136342504868975
"7991","TUSC3","tumor suppressor candidate 3",0.0136601672472922
"79783","SUGCT","succinyl-CoA:glutarate-CoA transferase",0.0136743092926638
"729867","AL121987.2","NULL",0.0137376014043484
"5627","PROS1","protein S (alpha)",0.0137424728609503
"56144","PCDHA4","protocadherin alpha 4",0.0137667789251132
"9519","TBPL1","TATA-box binding protein like 1",0.0137693157816088
"9580","SOX13","SRY-box 13",0.0137900182582691
"3118","HLA-DQA2","major histocompatibility complex, class II, DQ alpha 2",0.0137929603201818
"29","ABR","active BCR-related",0.0138183465752144
"54221","SNTG2","syntrophin gamma 2",0.0138201875485386
"10978","CLP1","cleavage and polyadenylation factor I subunit 1",0.0138417847241143
"124221","PRSS30P","protease, serine, 30 pseudogene",0.0138532548260257
"4753","NELL2","neural EGFL like 2",0.0138677542562839
"11179","ZNF277","zinc finger protein 277",0.0138704846327076
"6206","RPS12","ribosomal protein S12",0.0138714880624469
"65980","BRD9","bromodomain containing 9",0.0138729507908025
"441161","OOEP","oocyte expressed protein",0.0138764924460802
"112849","L3HYPDH","trans-L-3-hydroxyproline dehydratase",0.0138840794196351
"23731","TMEM245","transmembrane protein 245",0.0139035431972057
"200205","IBA57","IBA57 homolog, iron-sulfur cluster assembly",0.0139137106799043
"2549","GAB1","GRB2 associated binding protein 1",0.0139190336679198
"84060","RBM48","RNA binding motif protein 48",0.0139317168997219
"389856","USP27X","ubiquitin specific peptidase 27, X-linked",0.0139493299422393
"883","KYAT1","kynurenine aminotransferase 1",0.013959486772771
"26259","FBXW8","F-box and WD repeat domain containing 8",0.013971754990578
"56927","GPR108","G protein-coupled receptor 108",0.013977907808984
"64840","PORCN","porcupine O-acyltransferase",0.0139811595442823
"123099","DEGS2","delta 4-desaturase, sphingolipid 2",0.0139839799785202
"79627","OGFRL1","opioid growth factor receptor like 1",0.0140021427520176
"55311","ZNF444","zinc finger protein 444",0.0140154064433186
"961","CD47","CD47 molecule",0.01401825141938
"11056","DDX52","DExD-box helicase 52",0.0140194358497899
"1471","CST3","cystatin C",0.0140264453454697
"100130476","AL357060.2","NULL",0.014032442345842
"10868","USP20","ubiquitin specific peptidase 20",0.0140761337310793
"10569","SLU7","SLU7 homolog, splicing factor",0.0141117562415507
"79178","THTPA","thiamine triphosphatase",0.0141175265950686
"100302401","RASAL2-AS1","RASAL2 antisense RNA 1",0.014155425795767
"9970","NR1I3","nuclear receptor subfamily 1 group I member 3",0.014198386873878
"339803","AC016747.1","NULL",0.014201541266054
"26054","SENP6","SUMO1/sentrin specific peptidase 6",0.0142424459557702
"3198","HOXA1","homeobox A1",0.0142453849582697
"79763","ISOC2","isochorismatase domain containing 2",0.0142656454501917
"283234","CCDC88B","coiled-coil domain containing 88B",0.0142846115503951
"4678","NASP","nuclear autoantigenic sperm protein",0.0143204353439699
"56005","MYDGF","myeloid derived growth factor",0.0143575585278171
"6832","SUPV3L1","Suv3 like RNA helicase",0.014361796755487
"26229","B3GAT3","beta-1,3-glucuronyltransferase 3",0.0144372754668773
"84896","ATAD1","ATPase family, AAA domain containing 1",0.0144422619583671
"79621","RNASEH2B","ribonuclease H2 subunit B",0.0144545651105539
"1363","CPE","carboxypeptidase E",0.0144575684658714
"2395","FXN","frataxin",0.0144796938549117
"100852410","ZRANB2-AS2","ZRANB2 antisense RNA 2 (head to head)",0.0144879064233727
"6428","SRSF3","serine and arginine rich splicing factor 3",0.0144945857295478
"101926975","LINC01844","long intergenic non-protein coding RNA 1844",0.0145091505196124
"80312","TET1","tet methylcytosine dioxygenase 1",0.0145297107241211
"284406","ZFP82","ZFP82 zinc finger protein",0.0145313741164578
"23067","SETD1B","SET domain containing 1B",0.0145321572150461
"10534","SSSCA1","Sjogren syndrome/scleroderma autoantigen 1",0.0145553185792051
"115703","ARHGAP33","Rho GTPase activating protein 33",0.0145559057324871
"54821","ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase",0.0145568180187661
"284029","LINC00324","long intergenic non-protein coding RNA 324",0.0145720286379458
"59338","PLEKHA1","pleckstrin homology domain containing A1",0.0145808245271026
"89801","PPP1R3F","protein phosphatase 1 regulatory subunit 3F",0.014585498431948
"80852","GRIP2","glutamate receptor interacting protein 2",0.0146237514684399
"101928464","AC008770.1","NULL",0.01467765079887
"116984","ARAP2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",0.0146997986336495
"54704","PDP1","pyruvate dehyrogenase phosphatase catalytic subunit 1",0.0147061091164296
"201176","ARHGAP27","Rho GTPase activating protein 27",0.014715373088846
"100506385","LINC01426","long intergenic non-protein coding RNA 1426",0.014716584779029
"123264","SLC51B","solute carrier family 51 beta subunit",0.0147534468586851
"57596","BEGAIN","brain enriched guanylate kinase associated",0.0148123817749952
"2122","MECOM","MDS1 and EVI1 complex locus",0.0148156897996345
"100101467","ZSCAN30","zinc finger and SCAN domain containing 30",0.0148193734810895
"338699","ANKRD42","ankyrin repeat domain 42",0.0148454693034944
"10640","EXOC5","exocyst complex component 5",0.0148837147650482
"23139","MAST2","microtubule associated serine/threonine kinase 2",0.0148930700515084
"23154","NCDN","neurochondrin",0.0149086533119066
"55515","ASIC4","acid sensing ion channel subunit family member 4",0.0149357278379949
"8314","BAP1","BRCA1 associated protein 1",0.0149384701446091
"11067","C10orf10","chromosome 10 open reading frame 10",0.0149409652322834
"79801","SHCBP1","SHC binding and spindle associated 1",0.014942322876967
"53335","BCL11A","B-cell CLL/lymphoma 11A",0.0149479219749696
