"EntrezID","Symbol","Description","P value"
"80125","CCDC33","coiled-coil domain containing 33",0.0177331420842679
"10090","UST","uronyl 2-sulfotransferase",0.0177339147417528
"56852","RAD18","RAD18, E3 ubiquitin protein ligase",0.0177794115309784
"84256","FLYWCH1","FLYWCH-type zinc finger 1",0.017797109209349
"79699","ZYG11B","zyg-11 family member B, cell cycle regulator",0.0178338971131301
"389203","SMIM20","small integral membrane protein 20",0.0178344708627183
"400655","AC079062.1","NULL",0.0178381593940053
"145407","C14orf37","chromosome 14 open reading frame 37",0.0178501687325503
"23220","DTX4","deltex E3 ubiquitin ligase 4",0.0178596823430642
"84285","EIF1AD","eukaryotic translation initiation factor 1A domain containing",0.0178684358939073
"56260","C8orf44","chromosome 8 open reading frame 44",0.0178872492158512
"80025","PANK2","pantothenate kinase 2",0.0179146663900253
"54460","MRPS21","mitochondrial ribosomal protein S21",0.017918052756782
"11133","KPTN","kaptin, actin binding protein",0.0179221669317159
"65065","NBEAL1","neurobeachin like 1",0.0179380147712505
"100505648","RAD51-AS1","RAD51 antisense RNA 1 (head to head)",0.0179438373674641
"5110","PCMT1","protein-L-isoaspartate (D-aspartate) O-methyltransferase",0.0179552717718268
"55796","MBNL3","muscleblind like splicing regulator 3",0.0179563026478536
"55259","CASC1","cancer susceptibility 1",0.0179579573691298
"54839","LRRC49","leucine rich repeat containing 49",0.0179764179890378
"84515","MCM8","minichromosome maintenance 8 homologous recombination repair factor",0.017996809927356
"3704","ITPA","inosine triphosphatase",0.0179973962151762
"9610","RIN1","Ras and Rab interactor 1",0.018006395398084
"115209","OMA1","OMA1 zinc metallopeptidase",0.0180137254642525
"80233","FAAP100","Fanconi anemia core complex associated protein 100",0.0180186562478259
"126133","ALDH16A1","aldehyde dehydrogenase 16 family member A1",0.0180756053288431
"25870","SUMF2","sulfatase modifying factor 2",0.0181726197297708
"114791","TUBGCP5","tubulin gamma complex associated protein 5",0.0181901812439598
"400236","FOXN3-AS1","FOXN3 antisense RNA 1",0.0181952683402689
"84071","ARMC2","armadillo repeat containing 2",0.0182197279881134
"9266","CYTH2","cytohesin 2",0.0182204674039558
"2186","BPTF","bromodomain PHD finger transcription factor",0.0182606459381633
"83890","SPATA9","spermatogenesis associated 9",0.018280258049548
"7915","ALDH5A1","aldehyde dehydrogenase 5 family member A1",0.0182814016482775
"375690","WASH5P","WAS protein family homolog 5 pseudogene",0.0182847597413478
"10633","RASL10A","RAS like family 10 member A",0.0182977330621967
"11116","FGFR1OP","FGFR1 oncogene partner",0.0183087268274343
"101928766","LINC01979","long intergenic non-protein coding RNA 1979",0.0183150728596073
"9325","TRIP4","thyroid hormone receptor interactor 4",0.0183201282704826
"101927808","CLSTN2-AS1","CLSTN2 antisense RNA 1",0.0183982958733502
"56990","CDC42SE2","CDC42 small effector 2",0.0184164540732515
"23139","MAST2","microtubule associated serine/threonine kinase 2",0.018459334638399
"2189","FANCG","Fanconi anemia complementation group G",0.0184683272586659
"55117","SLC6A15","solute carrier family 6 member 15",0.0184884321742618
"55272","IMP3","IMP3, U3 small nucleolar ribonucleoprotein",0.0184929894066139
"23060","ZNF609","zinc finger protein 609",0.0184972271351085
"9791","PTDSS1","phosphatidylserine synthase 1",0.0185039460825674
"7593","MZF1","myeloid zinc finger 1",0.0185244036795311
"203238","CCDC171","coiled-coil domain containing 171",0.0185606291906757
"2100","ESR2","estrogen receptor 2",0.0185751816017335
"8505","PARG","poly(ADP-ribose) glycohydrolase",0.0186057283056988
"10524","KAT5","lysine acetyltransferase 5",0.0186127428404923
"100132963","SMIM9","small integral membrane protein 9",0.0186271324559041
"81889","FAHD1","fumarylacetoacetate hydrolase domain containing 1",0.0186350029277976
"1465","CSRP1","cysteine and glycine rich protein 1",0.0186771313709935
"784","CACNB3","calcium voltage-gated channel auxiliary subunit beta 3",0.0186840135072702
"1663","DDX11","DEAD/H-box helicase 11",0.0186860986611185
"7580","ZNF32","zinc finger protein 32",0.0187063431630419
"3115","HLA-DPB1","major histocompatibility complex, class II, DP beta 1",0.018722110609982
"26578","OSTF1","osteoclast stimulating factor 1",0.0187483743486695
"6879","TAF7","TATA-box binding protein associated factor 7",0.0187670530928592
"100132077","AL691447.2","NULL",0.0187736602870709
"286827","TRIM59","tripartite motif containing 59",0.0187957900809355
"128866","CHMP4B","charged multivesicular body protein 4B",0.0188231070457476
"79883","PODNL1","podocan like 1",0.0188320347694683
"2745","GLRX","glutaredoxin",0.0188363900575813
"3184","HNRNPD","heterogeneous nuclear ribonucleoprotein D",0.0188383869385937
"5121","PCP4","Purkinje cell protein 4",0.0188529477297981
"51655","RASD1","ras related dexamethasone induced 1",0.0188766559195718
"284086","NEK8","NIMA related kinase 8",0.0188788384720474
"5819","NECTIN2","nectin cell adhesion molecule 2",0.0188887715589285
"130752","MDH1B","malate dehydrogenase 1B",0.0189045620861745
"113157","RPLP0P2","ribosomal protein lateral stalk subunit P0 pseudogene 2",0.0189049259566678
"94086","HSPB9","heat shock protein family B (small) member 9",0.0189119882841573
"347240","KIF24","kinesin family member 24",0.0189166459415908
"56271","BEX4","brain expressed X-linked 4",0.0189288078993185
"10657","KHDRBS1","KH RNA binding domain containing, signal transduction associated 1",0.018935832096742
"10276","NET1","neuroepithelial cell transforming 1",0.0189376940187237
"101927402","AC008074.3","NULL",0.0189447995184624
"25984","KRT23","keratin 23",0.0189543028907186
"9939","RBM8A","RNA binding motif protein 8A",0.0189689511768246
"644511","RPL13AP6","ribosomal protein L13a pseudogene 6",0.0189817778236899
"130535","KCTD18","potassium channel tetramerization domain containing 18",0.0189898535039688
"80212","CCDC92","coiled-coil domain containing 92",0.0190078800345445
"51673","TPPP3","tubulin polymerization promoting protein family member 3",0.0190154694137802
"1429","CRYZ","crystallin zeta",0.0190198898431639
"3613","IMPA2","inositol monophosphatase 2",0.019025090085973
"8438","RAD54L","RAD54 like (S. cerevisiae)",0.0190293524471307
"134553","C5orf24","chromosome 5 open reading frame 24",0.0190470672052845
"23237","ARC","activity regulated cytoskeleton associated protein",0.019093957204388
"10525","HYOU1","hypoxia up-regulated 1",0.0191046394893869
"488","ATP2A2","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2",0.0191155933490968
"10723","SLC12A7","solute carrier family 12 member 7",0.0191233343218626
"7567","ZNF19","zinc finger protein 19",0.0191441845477384
"7335","UBE2V1","ubiquitin conjugating enzyme E2 V1",0.0191490786008393
"10539","GLRX3","glutaredoxin 3",0.0191510615146159
"2339","FNTA","farnesyltransferase, CAAX box, alpha",0.019164928853957
"8370","HIST2H4A","histone cluster 2 H4 family member a",0.019167757405713
"333929","SNAI3","snail family transcriptional repressor 3",0.0191873159093467
"100507057","MELTF-AS1","MELTF antisense RNA 1",0.0192049196997802
"90525","SHF","Src homology 2 domain containing F",0.0192053165494708
"58516","FAM60A","family with sequence similarity 60 member A",0.0192097722944924
"55705","IPO9","importin 9",0.0192311157644853
"692225","SNORD94","small nucleolar RNA, C/D box 94",0.0192387981600401
"23113","CUL9","cullin 9",0.0192469698708722
"28986","MAGEH1","MAGE family member H1",0.0192526422344572
"130589","GALM","galactose mutarotase",0.0192657283212264
"10075","HUWE1","HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase",0.0192717793018407
"285346","ZNF852","zinc finger protein 852",0.0192847208006438
"347273","CAVIN4","caveolae associated protein 4",0.0193082122324124
"79797","ZNF408","zinc finger protein 408",0.0193157786716212
"50486","G0S2","G0/G1 switch 2",0.0193748353350991
"121506","ERP27","endoplasmic reticulum protein 27",0.0193810074808247
"57234","LINC00869","long intergenic non-protein coding RNA 869",0.0194084994962329
"51339","DACT1","dishevelled binding antagonist of beta catenin 1",0.0194293387530282
"84909","C9orf3","chromosome 9 open reading frame 3",0.0194596070814629
"9694","EMC2","ER membrane protein complex subunit 2",0.0194598878231559
"401427","OR2A7","olfactory receptor family 2 subfamily A member 7",0.0194745125971399
"88","ACTN2","actinin alpha 2",0.0194823784122027
"10500","SEMA6C","semaphorin 6C",0.0195087732615261
"7157","TP53","tumor protein p53",0.0195108403754616
"54938","SARS2","seryl-tRNA synthetase 2, mitochondrial",0.0195340144323308
"10992","SF3B2","splicing factor 3b subunit 2",0.0195451223972929
"56006","SMG9","SMG9, nonsense mediated mRNA decay factor",0.019547171379208
"83878","USHBP1","USH1 protein network component harmonin binding protein 1",0.0195525290201962
"131669","UROC1","urocanate hydratase 1",0.0195848116978663
"9898","UBAP2L","ubiquitin associated protein 2 like",0.0196212292022846
"728577","CNTNAP3B","contactin associated protein like 3B",0.0196251327947363
"10277","UBE4B","ubiquitination factor E4B",0.0196924123801197
"54553","LINC02486","long intergenic non-protein coding RNA 2486",0.019702401731531
"197407","ZNF48","zinc finger protein 48",0.0197027627809545
"374928","ZNF773","zinc finger protein 773",0.0197094134394871
"63035","BCORL1","BCL6 corepressor like 1",0.0197112215277098
"55252","ASXL2","additional sex combs like 2, transcriptional regulator",0.0197225429638567
"8325","FZD8","frizzled class receptor 8",0.0197485746484345
"78990","OTUB2","OTU deubiquitinase, ubiquitin aldehyde binding 2",0.0197669239323655
"1981","EIF4G1","eukaryotic translation initiation factor 4 gamma 1",0.0197722682299983
"284361","EMC10","ER membrane protein complex subunit 10",0.0197742255450957
"56894","AGPAT3","1-acylglycerol-3-phosphate O-acyltransferase 3",0.0198050986840355
"6917","TCEA1","transcription elongation factor A1",0.0198071631783859
"7511","XPNPEP1","X-prolyl aminopeptidase 1",0.0198473493992308
"10347","ABCA7","ATP binding cassette subfamily A member 7",0.0198559467967695
"7726","TRIM26","tripartite motif containing 26",0.0198598533830097
"7508","XPC","XPC complex subunit, DNA damage recognition and repair factor",0.0198642581822486
"80210","ARMC9","armadillo repeat containing 9",0.0198955042122643
"149840","C20orf196","chromosome 20 open reading frame 196",0.0199100142760025
"128977","C22orf39","chromosome 22 open reading frame 39",0.0199120682598239
"6293","VPS52","VPS52, GARP complex subunit",0.0199233079694426
"6279","S100A8","S100 calcium binding protein A8",0.0199489578439507
"4343","MOV10","Mov10 RISC complex RNA helicase",0.0199512458499471
"9735","KNTC1","kinetochore associated 1",0.0199678006127654
"10093","ARPC4","actin related protein 2/3 complex subunit 4",0.0199711426640861
"84146","ZNF644","zinc finger protein 644",0.0199820406540956
"22895","RPH3A","rabphilin 3A",0.0200453330117605
"6861","SYT5","synaptotagmin 5",0.0200667437583741
"983","CDK1","cyclin dependent kinase 1",0.020076503059566
"26301","GBGT1","globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)",0.0201212724086708
"101927550","AC004893.2","NULL",0.0201252312957392
"7266","DNAJC7","DnaJ heat shock protein family (Hsp40) member C7",0.0201339062539476
"4034","LRCH4","leucine rich repeats and calponin homology domain containing 4",0.0201498421680815
"79969","ATAT1","alpha tubulin acetyltransferase 1",0.0201606522421116
"122773","KLHDC1","kelch domain containing 1",0.0201769348032866
"283234","CCDC88B","coiled-coil domain containing 88B",0.0202209161566572
"79962","DNAJC22","DnaJ heat shock protein family (Hsp40) member C22",0.0202211602766229
"23403","FBXO46","F-box protein 46",0.0202356016651682
"1785","DNM2","dynamin 2",0.0202400596646972
"26071","RTL8A","retrotransposon Gag like 8A",0.0202809960974892
"2491","CENPI","centromere protein I",0.0202822029259275
"55729","ATF7IP","activating transcription factor 7 interacting protein",0.020282297557368
"51104","ABHD17B","abhydrolase domain containing 17B",0.020285823479959
"1027","CDKN1B","cyclin dependent kinase inhibitor 1B",0.0203034375268842
"158160","HSD17B7P2","hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2",0.0203311469643603
"55636","CHD7","chromodomain helicase DNA binding protein 7",0.0203526756052602
"51573","GDE1","glycerophosphodiester phosphodiesterase 1",0.0203738855396396
"115708","TRMT61A","tRNA methyltransferase 61A",0.0203997610705489
"55003","PAK1IP1","PAK1 interacting protein 1",0.0204109782498456
"81789","TIGD6","tigger transposable element derived 6",0.0204252773877635
"5745","PTH1R","parathyroid hormone 1 receptor",0.0204261565863075
"101929693","RARA-AS1","RARA antisense RNA 1",0.0204302300940309
"100506258","AC107884.1","NULL",0.0204522209906057
"93081","TEX30","testis expressed 30",0.0204550303727671
"23169","SLC35D1","solute carrier family 35 member D1",0.0204645906868439
"100507032","TMCC1-AS1","TMCC1 antisense RNA 1 (head to head)",0.0204832796004952
"400684","AC007773.1","NULL",0.0205013121040927
"255520","ELMOD2","ELMO domain containing 2",0.0205027417647184
"23417","MLYCD","malonyl-CoA decarboxylase",0.0205031577349413
"8500","PPFIA1","PTPRF interacting protein alpha 1",0.0205033131981393
"10155","TRIM28","tripartite motif containing 28",0.0205514956509273
"64763","ZNF574","zinc finger protein 574",0.0206361573013825
"482","ATP1B2","ATPase Na+/K+ transporting subunit beta 2",0.0206361634975102
"10558","SPTLC1","serine palmitoyltransferase long chain base subunit 1",0.0206830987569004
"148206","ZNF714","zinc finger protein 714",0.0206928040309672
"54942","FAM206A","family with sequence similarity 206 member A",0.0207086995990033
"8641","PCDHGB4","protocadherin gamma subfamily B, 4",0.0207150573762576
"124790","HEXIM2","hexamethylene bisacetamide inducible 2",0.0207208149107585
"116092","DNTTIP1","deoxynucleotidyltransferase terminal interacting protein 1",0.0207386271658155
"23705","CADM1","cell adhesion molecule 1",0.0207434148977984
"55626","AMBRA1","autophagy and beclin 1 regulator 1",0.0207590684050736
"1725","DHPS","deoxyhypusine synthase",0.0207623929326666
"23047","PDS5B","PDS5 cohesin associated factor B",0.0207759841106741
"271","AMPD2","adenosine monophosphate deaminase 2",0.0207880710137596
"55552","ZNF823","zinc finger protein 823",0.0208055200775664
"219771","CCNY","cyclin Y",0.0208447378939651
"9778","KIAA0232","KIAA0232",0.0208471618782509
"1387","CREBBP","CREB binding protein",0.0208909091447793
"56658","TRIM39","tripartite motif containing 39",0.0209385452586901
"10592","SMC2","structural maintenance of chromosomes 2",0.0209449446971657
"2059","EPS8","epidermal growth factor receptor pathway substrate 8",0.0209503079979251
"51728","POLR3K","RNA polymerase III subunit K",0.0209980000443136
"9203","ZMYM3","zinc finger MYM-type containing 3",0.0210204153923161
"84296","GINS4","GINS complex subunit 4",0.0210449598135933
"29083","GTPBP8","GTP binding protein 8 (putative)",0.0210671091367016
"55676","SLC30A6","solute carrier family 30 member 6",0.0210720294698796
"9","NAT1","N-acetyltransferase 1",0.0210901396097355
"3151","HMGN2","high mobility group nucleosomal binding domain 2",0.0211182656356429
"83544","DNAL1","dynein axonemal light chain 1",0.0211213006864599
"4498","MT1JP","metallothionein 1J, pseudogene",0.0211309317491374
"55572","FOXRED1","FAD dependent oxidoreductase domain containing 1",0.021147555399848
"286826","LIN9","lin-9 DREAM MuvB core complex component",0.021149058113611
"51491","NOP16","NOP16 nucleolar protein",0.0211666988522197
"51081","MRPS7","mitochondrial ribosomal protein S7",0.0212563499375279
"115123","MARCH3","membrane associated ring-CH-type finger 3",0.0213019862064993
"2342","FNTB","farnesyltransferase, CAAX box, beta",0.0213362872656884
"322","APBB1","amyloid beta precursor protein binding family B member 1",0.021362926865671
"90407","TMEM41A","transmembrane protein 41A",0.0213732219529769
